date,product,price
23/7/03,A,510.76
4/8/03,A,341.82
7/8/03,A,843.35
12/8/03,A,449.39
14/8/03,A,61.31
23/8/03,A,555.76
10/9/03,A,976.19
13/9/03,A,231
21/9/03,A,78.71
22/9/03,A,122.03
25/9/03,A,624.1
20/10/03,A,610.9
26/10/03,A,94.65
4/11/03,A,206.7
6/11/03,A,703.52
8/11/03,A,140.36
9/11/03,A,89.69
23/11/03,A,119.18
26/12/03,A,409.1
27/12/03,A,167.45
4/1/04,A,256.12
5/1/04,A,766.29
8/1/04,A,408.71
12/1/04,A,89.5
14/1/04,A,253.21
15/1/04,A,339.88
17/1/04,A,873.64
18/1/04,A,56.7
18/1/04,A,877.14
18/1/04,A,101.68
12/3/04,A,199.13
15/3/04,A,395.36
15/3/04,A,77.72
25/3/04,A,920.72
4/4/04,A,132.57
6/4/04,A,212.18
15/4/04,A,156.66
15/4/04,A,517.93
2/5/04,A,911.92
11/5/04,A,775.35
22/5/04,A,418.26
28/5/04,A,697.48
9/6/04,A,329.6
16/6/04,A,535.32
20/6/04,A,562.03
26/6/04,A,535.53
13/7/04,A,138.64
23/7/04,A,428.35
28/7/04,A,791.6
2/8/04,A,790.82
4/8/04,A,400.83
9/8/04,A,564
30/8/04,A,669.73
1/9/04,A,518.9
7/9/04,A,498.37
11/9/04,A,873.97
12/9/04,A,792.15
14/9/04,A,539.97
23/9/04,A,79.65
25/9/04,A,365.49
27/9/04,A,830.4
30/10/04,A,54.57
31/10/04,A,342.97
31/10/04,A,229.66
2/11/04,A,959.72
8/11/04,A,195.63
23/11/04,A,424.38
16/12/04,A,174.94
19/12/04,A,101.36
29/12/04,A,451.9
7/1/05,A,247.38
7/1/05,A,452.76
15/1/05,A,699.34
19/1/05,A,913.23
27/1/05,A,629.59
3/2/05,A,749.34
5/2/05,A,265.1
12/2/05,A,73.12
13/2/05,A,815.49
21/2/05,A,275.16
3/3/05,A,321.77
7/3/05,A,819.58
13/3/05,A,663.92
6/4/05,A,413.45
10/4/05,A,269.2
14/4/05,A,953.47
15/4/05,A,212.91
18/4/05,A,81.05
19/4/05,A,630.93
20/4/05,A,943.05
22/4/05,A,650.21
27/4/05,A,787.5
7/5/05,A,392.09
7/5/05,A,609.64
8/5/05,A,329.49
20/6/05,A,283.96
11/7/05,A,967.04
12/7/05,A,493.31
16/7/05,A,529.66
25/7/05,A,501.19
29/7/05,A,738.28
9/8/05,A,901.3
14/8/05,A,640.27
17/8/05,A,293.73
23/8/05,A,683.64
25/8/05,A,622.82
3/9/05,A,567.21
11/9/05,A,430.02
23/9/05,A,607.99
27/9/05,A,715.35
29/9/05,A,370.94
12/10/05,A,934.46
14/10/05,A,526.09
17/10/05,A,405.03
28/10/05,A,827.62
10/11/05,A,609.64
19/11/05,A,535.71
6/12/05,A,692.05
12/12/05,A,151.38
13/12/05,A,585.15
18/12/05,A,621.26
2/1/06,A,418.23
6/1/06,A,356.6
8/1/06,A,402.24
13/1/06,A,624.85
18/1/06,A,498.36
9/2/06,A,51.87
9/2/06,A,996.29
13/2/06,A,871.4
15/2/06,A,748.91
18/2/06,A,987.32
1/3/06,A,418.25
5/3/06,A,303.36
6/3/06,A,121.91
7/3/06,A,407.54
19/3/06,A,187.2
21/3/06,A,946.35
21/3/06,A,197.41
28/3/06,A,601.86
14/4/06,A,180.33
15/4/06,A,713.32
15/4/06,A,552.78
18/4/06,A,58.84
18/4/06,A,632.98
28/4/06,A,677.92
20/5/06,A,331.84
23/5/06,A,850.6
25/5/06,A,912.55
19/6/06,A,101.83
20/6/06,A,274.46
20/6/06,A,777.58
28/6/06,A,702.13
10/7/06,A,265.43
18/7/06,A,262.81
18/7/06,A,552.08
24/7/06,A,464.26
31/7/06,A,861.55
2/8/06,A,416.27
11/8/06,A,137.52
15/8/06,A,877.98
5/9/06,A,754.47
6/9/06,A,99.05
8/9/06,A,108.45
16/9/06,A,134.75
23/9/06,A,835.34
24/9/06,A,528.19
24/9/06,A,640.02
25/9/06,A,200.43
14/10/06,A,602.53
16/10/06,A,434.11
18/10/06,A,76.43
21/10/06,A,432.06
16/11/06,A,769.38
16/11/06,A,706.39
19/11/06,A,212.5
25/11/06,A,456.21
29/11/06,A,78.98
4/12/06,A,332.86
16/12/06,A,329.81
25/12/06,A,748.44
3/1/07,A,604.73
16/1/07,A,68.89
20/1/07,A,79.91
23/1/07,A,806.52
24/1/07,A,391.58
28/1/07,A,155.58
1/2/07,A,404.8
17/2/07,A,795.75
22/2/07,A,921.76
24/2/07,A,969.45
6/3/07,A,725.93
6/3/07,A,327.43
8/3/07,A,623.63
8/3/07,A,181.71
26/3/07,A,958.16
5/4/07,A,404.21
9/4/07,A,190.98
16/4/07,A,237.83
19/4/07,A,438.06
27/4/07,A,816.09
8/5/07,A,137.45
11/5/07,A,213.81
24/5/07,A,389.84
3/6/07,A,108.34
6/6/07,A,901.47
18/6/07,A,332.02
21/6/07,A,222.67
27/6/07,A,465.78
3/7/07,A,798.85
7/7/07,A,208.3
16/7/07,A,62.55
22/7/07,A,699.95
27/7/07,A,670.23
7/8/07,A,128.82
17/8/07,A,236.92
18/8/07,A,363.71
18/8/07,A,805.78
23/8/07,A,829.58
4/9/07,A,797.49
11/9/07,A,226.8
15/9/07,A,750.13
23/9/07,A,893.21
26/9/07,A,725.72
27/9/07,A,613.07
30/9/07,A,887.71
1/10/07,A,512.66
5/10/07,A,626.95
10/10/07,A,979.8
19/10/07,A,601.72
20/10/07,A,578.06
25/10/07,A,130.86
11/11/07,A,646.93
17/11/07,A,86.91
19/11/07,A,416.53
28/11/07,A,79.23
5/12/07,A,560.93
19/12/07,A,209.14
24/12/07,A,553.53
2/1/08,A,413.07
7/1/08,A,541.89
9/1/08,A,475.35
10/1/08,A,260.63
14/1/08,A,80.72
23/1/08,A,205.69
2/2/08,A,195.37
11/2/08,A,941.89
13/2/08,A,668.1
18/2/08,A,642.94
21/2/08,A,919.48
25/2/08,A,474.65
27/2/08,A,520.08
29/2/08,A,850.93
4/3/08,A,900.11
16/3/08,A,279.1
23/3/08,A,120.93
29/3/08,A,399.27
10/4/08,A,74.97
10/4/08,A,371.28
12/4/08,A,909.67
15/4/08,A,476.1
15/4/08,A,249.92
16/4/08,A,636.97
20/4/08,A,932.14
27/4/08,A,231.65
6/5/08,A,657.11
10/5/08,A,501.77
29/5/08,A,378.77
14/6/08,A,104.82
24/6/08,A,779.41
7/7/08,A,487.77
9/7/08,A,290.38
10/7/08,A,697.29
17/8/08,A,983.91
18/8/08,A,93.72
23/9/08,A,569.42
11/10/08,A,312.16
12/10/08,A,307.72
13/10/08,A,598.5
15/10/08,A,892.38
19/10/08,A,883.21
26/10/08,A,377.21
30/10/08,A,569.25
7/11/08,A,552.71
7/11/08,A,269.55
15/11/08,A,244.99
20/11/08,A,689.97
2/12/08,A,800.6
3/1/09,A,496.47
4/1/09,A,896.78
8/1/09,A,458.95
22/1/09,A,887.11
23/1/09,A,222.26
31/1/09,A,832.7
5/2/09,A,571.96
10/2/09,A,789.5
11/3/09,A,656.67
14/3/09,A,147.46
17/3/09,A,513.5
22/3/09,A,251.8
22/3/09,A,393.4
29/3/09,A,610.94
6/4/09,A,990.1
14/4/09,A,80.35
18/4/09,A,84.58
24/4/09,A,626.67
15/5/09,A,556.75
13/6/09,A,576.98
18/6/09,A,796.88
22/6/09,A,459.21
24/6/09,A,750.6
1/7/09,A,79.15
8/7/09,A,627.61
14/7/09,A,196.89
14/7/09,A,148.16
15/7/09,A,620.93
16/7/09,A,766.61
16/7/09,A,772.24
18/7/09,A,379.92
12/8/09,A,431.38
20/8/09,A,753.54
26/8/09,A,414.47
7/9/09,A,990.33
25/9/09,A,395.89
25/9/09,A,841.89
27/9/09,A,955.62
8/10/09,A,348.47
12/10/09,A,433.88
13/10/09,A,828.42
15/10/09,A,608.05
17/10/09,A,968.4
19/10/09,A,620.06
19/10/09,A,395.17
24/10/09,A,515.27
3/11/09,A,572.36
5/11/09,A,340.89
19/11/09,A,200.19
20/11/09,A,595.8
25/11/09,A,583.11
27/11/09,A,108.35
2/12/09,A,849.59
13/12/09,A,281.07
15/12/09,A,804.08
17/12/09,A,465.43
17/12/09,A,250.35
20/12/09,A,346.03
29/12/09,A,371.32
4/1/10,A,884.28
20/1/10,A,673.34
2/2/10,A,414.48
21/2/10,A,106.41
22/2/10,A,696.23
25/2/10,A,247.81
2/3/10,A,67.68
6/3/10,A,670.65
17/3/10,A,277.19
13/4/10,A,805.55
20/4/10,A,229.04
26/4/10,A,351.46
29/4/10,A,804.42
29/5/10,A,953.44
31/5/10,A,487.42
7/6/10,A,793.08
14/6/10,A,805.5
16/6/10,A,765.3
20/6/10,A,471.8
22/6/10,A,963
27/6/10,A,834.16
9/7/10,A,233.26
11/7/10,A,701.56
13/7/10,A,215.35
13/7/10,A,803.81
3/8/10,A,707.12
7/8/10,A,54.69
7/8/10,A,603.85
7/8/10,A,163.27
10/8/10,A,120.85
11/8/10,A,212.64
19/8/10,A,631.63
23/8/10,A,697.2
1/9/10,A,966.9
8/9/10,A,612.09
18/9/10,A,912.34
9/10/10,A,298.44
12/10/10,A,151.4
23/10/10,A,516.95
29/10/10,A,616.61
10/11/10,A,642.28
13/11/10,A,602.76
18/11/10,A,293.51
22/11/10,A,427.31
26/11/10,A,153.31
29/11/10,A,931.89
6/12/10,A,132.05
10/12/10,A,930.58
14/12/10,A,869.44
15/12/10,A,163.02
24/12/10,A,471.61
11/1/11,A,379.56
15/1/11,A,283.68
22/1/11,A,745.34
28/1/11,A,710.47
3/2/11,A,737.87
10/2/11,A,237.33
12/2/11,A,960.1
17/2/11,A,209.36
18/2/11,A,884.92
22/2/11,A,156.4
25/2/11,A,828.97
1/3/11,A,205.45
6/3/11,A,725.51
7/3/11,A,335.72
12/3/11,A,550.62
28/3/11,A,209.5
3/4/11,A,449.8
5/4/11,A,234.24
13/4/11,A,482.03
19/4/11,A,209.91
4/5/11,A,559.27
7/5/11,A,236.64
22/5/11,A,964.54
24/5/11,A,981.28
8/6/11,A,430.79
11/6/11,A,678.51
29/6/11,A,685.79
2/7/11,A,840.88
10/7/11,A,729.78
21/7/11,A,327.86
3/8/11,A,327.1
3/8/11,A,883.95
4/8/11,A,697.87
5/8/11,A,661.96
11/8/11,A,130.62
16/8/11,A,280.37
21/8/11,A,653.51
26/8/11,A,442.32
13/9/11,A,505.62
14/9/11,A,547.76
3/10/11,A,202.55
13/10/11,A,628.72
22/10/11,A,477.81
30/10/11,A,131.85
1/11/11,A,976.14
12/11/11,A,900.15
18/11/11,A,509.96
20/11/11,A,529.72
23/11/11,A,712.09
23/11/11,A,552.92
30/11/11,A,201.48
10/12/11,A,543.7
25/12/11,A,732.84
28/12/11,A,673.93
29/12/11,A,838.77
31/12/11,A,743.29
1/1/12,A,320.53
2/1/12,A,65.81
3/1/12,A,981.3
10/1/12,A,192.38
26/1/12,A,682.53
10/2/12,A,848.98
17/2/12,A,253.33
18/2/12,A,121.51
27/2/12,A,875.09
28/2/12,A,437.47
2/3/12,A,213.11
5/3/12,A,315.22
12/3/12,A,950.12
14/3/12,A,332.32
16/3/12,A,283.17
23/3/12,A,293.55
1/4/12,A,974.86
1/4/12,A,851.74
16/4/12,A,126.83
17/4/12,A,328.9
17/4/12,A,469.85
26/4/12,A,785.9
1/5/12,A,543.27
8/5/12,A,447.64
11/5/12,A,247.51
15/5/12,A,611.06
26/5/12,A,75.25
30/5/12,A,789.84
1/6/12,A,529.46
22/6/12,A,292.22
3/7/12,A,660.5
8/7/12,A,982.8
19/7/12,A,124.93
22/7/12,A,842.54
27/7/12,A,935.41
19/8/12,A,502.62
20/8/12,A,676.4
8/9/12,A,791.97
10/9/12,A,489.79
11/9/12,A,830.59
11/9/12,A,320.6
15/9/12,A,982.12
19/9/12,A,643.18
6/10/12,A,156.91
18/10/12,A,377.42
20/10/12,A,988.2
6/11/12,A,678.43
13/11/12,A,249.13
14/11/12,A,241.47
24/11/12,A,969.31
27/11/12,A,618.09
28/11/12,A,648.48
4/12/12,A,211.58
16/12/12,A,54.32
18/12/12,A,229.7
19/12/12,A,991.82
19/12/12,A,324.46
23/12/12,A,438.65
23/12/12,A,913.74
25/12/12,A,959.14
27/12/12,A,547.99
30/12/12,A,294.78
26/1/13,A,113.84
27/1/13,A,325.6
31/1/13,A,133.58
4/2/13,A,101.3
7/2/13,A,530.41
16/2/13,A,605.23
19/2/13,A,247.17
24/2/13,A,71.74
24/2/13,A,475.3
24/2/13,A,287.06
2/3/13,A,494.49
4/3/13,A,316.13
4/3/13,A,645.04
9/3/13,A,697.85
22/3/13,A,173.85
26/3/13,A,105.47
30/3/13,A,847.69
2/4/13,A,948.78
8/5/13,A,992.97
11/5/13,A,669.77
15/5/13,A,347.86
19/5/13,A,501.47
22/5/13,A,755.96
2/6/13,A,544.66
8/6/13,A,381.18
8/6/13,A,490.95
8/6/13,A,593.24
22/6/13,A,903.59
24/6/13,A,275.33
1/7/13,A,440.36
3/7/13,A,641.76
9/7/13,A,264.43
11/7/13,A,489.95
24/7/13,A,124.47
25/7/13,A,109.27
2/8/13,A,990.17
25/8/13,A,146.68
27/8/13,A,428.88
29/8/13,A,95.17
30/8/13,A,337.71
1/9/13,A,237.78
29/9/13,A,880.29
29/9/13,A,526.84
1/10/13,A,936.69
18/10/13,A,830.74
24/10/13,A,519.16
26/10/13,A,962.37
26/10/13,A,68.22
28/10/13,A,685.03
28/10/13,A,917.96
30/10/13,A,734.8
3/11/13,A,535.18
11/11/13,A,976.63
12/11/13,A,929.28
3/12/13,A,332.41
9/12/13,A,204.05
11/1/14,A,277.54
11/1/14,A,408.17
21/1/14,A,193.3
22/1/14,A,764.49
24/1/14,A,255.04
7/2/14,A,450.56
19/2/14,A,803.39
28/2/14,A,904.35
19/3/14,A,547.76
23/3/14,A,78.38
28/3/14,A,910.41
30/3/14,A,83.65
10/4/14,A,223.02
13/4/14,A,877.62
15/4/14,A,872.29
28/4/14,A,634.4
9/5/14,A,490.83
11/5/14,A,653.29
13/5/14,A,204.36
30/5/14,A,490.65
6/6/14,A,493.23
11/6/14,A,856.08
12/6/14,A,771.67
18/6/14,A,209.37
19/6/14,A,615.93
5/7/14,A,412.49
26/7/14,A,387.12
29/7/14,A,564.35
16/8/14,A,385.08
18/8/14,A,477.92
27/8/14,A,56.1
5/9/14,A,524.7
8/10/14,A,564.83
14/10/14,A,109.11
18/10/14,A,80.17
29/10/14,A,803.74
7/11/14,A,991.01
10/11/14,A,570.19
18/11/14,A,474.07
22/11/14,A,251.47
24/11/14,A,798.72
26/11/14,A,522.93
7/12/14,A,919.62
8/12/14,A,330.06
10/12/14,A,85.9
11/12/14,A,414.22
11/12/14,A,99.12
21/12/14,A,483.72
23/12/14,A,442.1
3/1/15,A,587.73
17/1/15,A,171.31
17/1/15,A,790.29
24/1/15,A,315.64
2/2/15,A,670.03
3/2/15,A,706.07
10/2/15,A,543.39
11/2/15,A,896.65
10/3/15,A,614.38
12/3/15,A,234.15
13/3/15,A,397.24
15/3/15,A,826.45
24/3/15,A,994.75
28/3/15,A,622.5
8/4/15,A,887.51
22/4/15,A,802.74
2/5/15,A,826.94
6/5/15,A,529.99
24/5/15,A,988.86
25/5/15,A,494.71
31/5/15,A,488.68
13/6/15,A,114.04
20/6/15,A,538.66
22/6/15,A,750.24
27/6/15,A,151.79
11/7/15,A,901.65
21/7/15,A,452.23
2/8/15,A,145.2
3/8/15,A,277.24
9/8/15,A,620.32
11/8/15,A,720.32
26/8/15,A,799.23
29/8/15,A,57.43
6/9/15,A,457.13
9/9/15,A,580.72
11/9/15,A,216.26
17/9/15,A,423.96
1/10/15,A,113.56
12/10/15,A,434.11
14/10/15,A,348.6
17/10/15,A,431.38
18/10/15,A,184.89
22/10/15,A,586.14
25/10/15,A,455.33
1/12/15,A,109.97
1/12/15,A,477.95
14/12/15,A,478.79
17/12/15,A,640.18
19/12/15,A,940.98
22/12/15,A,565.31
31/12/15,A,254.48
2/1/16,A,992.67
13/1/16,A,208.28
24/1/16,A,214.41
29/1/16,A,137.11
29/1/16,A,166.54
6/2/16,A,508.59
6/2/16,A,445.13
22/2/16,A,196.83
29/2/16,A,515.45
3/3/16,A,600.85
15/3/16,A,803.51
18/3/16,A,973.99
26/3/16,A,563.8
27/3/16,A,303.2
4/4/16,A,280.34
7/4/16,A,961.62
16/4/16,A,494.84
17/4/16,A,365.92
23/4/16,A,585.29
24/4/16,A,90.71
10/5/16,A,761.67
17/5/16,A,406.57
20/5/16,A,470.39
25/5/16,A,57.76
3/6/16,A,905.94
7/6/16,A,641.58
8/6/16,A,501.43
14/6/16,A,409.1
16/6/16,A,739.87
19/6/16,A,926.95
10/7/16,A,730.81
11/7/16,A,177.49
13/7/16,A,123.31
18/7/16,A,513.89
21/7/16,A,357.75
26/7/16,A,806.57
27/7/16,A,782.04
2/8/16,A,952.6
3/8/16,A,877.06
6/8/16,A,555.29
8/8/16,A,690.04
13/8/16,A,929.49
13/8/16,A,182.93
25/8/16,A,855.76
29/8/16,A,521.03
6/9/16,A,972.27
13/9/16,A,902.95
21/9/16,A,68.06
3/10/16,A,975.62
7/10/16,A,979.1
22/10/16,A,716.34
31/10/16,A,529.57
6/11/16,A,828.66
10/11/16,A,253.61
23/11/16,A,876.16
30/11/16,A,937.3
29/12/16,A,781.16
30/12/16,A,766.76
13/1/17,A,460.76
15/1/17,A,769.57
24/1/17,A,366.03
27/1/17,A,297.21
28/1/17,A,629.66
9/2/17,A,887
23/2/17,A,906.88
27/2/17,A,257.23
8/3/17,A,728.16
16/3/17,A,916.97
19/3/17,A,308.38
21/3/17,A,563.89
26/3/17,A,563.82
29/3/17,A,949.06
30/3/17,A,411.36
30/3/17,A,927.59
4/4/17,A,610.55
6/4/17,A,920.85
6/4/17,A,395.47
7/4/17,A,73.79
8/4/17,A,302.57
14/4/17,A,99.92
15/4/17,A,955.52
22/4/17,A,835.28
29/4/17,A,519.37
3/5/17,A,333.07
6/5/17,A,792.93
18/5/17,A,684.79
19/5/17,A,591.86
24/5/17,A,64.45
2/6/17,A,259.23
4/6/17,A,253.16
7/6/17,A,665.49
7/6/17,A,94.3
9/6/17,A,449.47
12/6/17,A,599.1
4/7/17,A,95.29
9/7/17,A,290.13
18/7/17,A,325.39
26/7/17,A,515.5
29/7/17,A,961.77
1/8/17,A,576.24
12/8/17,A,911.93
15/8/17,A,796.36
20/8/17,A,948.46
21/8/17,A,578.56
22/8/17,A,400.95
26/8/17,A,294.7
28/8/17,A,945.1
15/9/17,A,533.11
16/9/17,A,446.58
21/9/17,A,419.7
29/9/17,A,754
29/9/17,A,750.21
4/10/17,A,630.92
24/10/17,A,842.99
25/10/17,A,396.92
29/10/17,A,515.3
30/10/17,A,939.89
3/11/17,A,104.25
6/11/17,A,717.31
9/11/17,A,960.37
15/11/17,A,144.57
30/11/17,A,738.13
9/12/17,A,975.66
12/12/17,A,498.4
18/12/17,A,576.75
4/1/18,A,865.86
4/1/18,A,936.64
7/1/18,A,835.67
13/1/18,A,553.87
16/1/18,A,294.11
25/1/18,A,351.31
30/1/18,A,572.94
8/2/18,A,107.68
27/2/18,A,593.84
7/3/18,A,474.97
3/4/18,A,145.48
3/4/18,A,307.04
6/4/18,A,888.66
9/4/18,A,232.86
28/4/18,A,130.33
11/5/18,A,589.83
14/5/18,A,528.08
24/5/18,A,598.47
2/6/18,A,209.6
5/6/18,A,315.72
11/6/18,A,266.73
12/6/18,A,485.12
19/6/18,A,221.08
4/7/18,A,91.97
6/7/18,A,556.88
8/7/18,A,723.04
9/8/18,A,305.68
9/8/18,A,525.95
10/8/18,A,855.46
13/8/18,A,818.12
15/8/18,A,788.73
19/8/18,A,530.29
22/8/18,A,419.42
23/8/18,A,849.28
24/8/18,A,203.15
28/8/18,A,355.65
29/8/18,A,402.84
